Date,Open,High,Low,Close,Adj Close,Volume
2015-10-20,111.33999633789062,114.16999816894531,110.81999969482422,113.7699966430664,105.3260269165039,48967800
2015-10-21,114.0,115.58000183105469,113.69999694824219,113.76000213623047,105.31678009033203,41795200
2015-10-22,114.33000183105469,115.5,114.0999984741211,115.5,106.92762756347656,41654100
2015-10-23,116.69999694824219,119.2300033569336,116.33000183105469,119.08000183105469,110.24191284179688,59366900
2015-10-26,118.08000183105469,118.12999725341797,114.91999816894531,115.27999877929688,106.72394561767578,66333800
2015-10-27,115.4000015258789,116.54000091552734,113.98999786376953,114.55000305175781,106.04814910888672,69884400
2015-10-28,116.93000030517578,119.30000305175781,116.05999755859375,119.2699966430664,110.41780853271484,85551400
2015-10-29,118.69999694824219,120.69000244140625,118.2699966430664,120.52999877929688,111.58430480957031,51227300
2015-10-30,120.98999786376953,121.22000122070312,119.44999694824219,119.5,110.63074493408203,49365300
2015-11-02,120.80000305175781,121.36000061035156,119.61000061035156,121.18000030517578,112.18606567382812,32203300
2015-11-03,120.79000091552734,123.48999786376953,120.69999694824219,122.56999969482422,113.47288513183594,45519000
2015-11-04,123.12999725341797,123.81999969482422,121.62000274658203,122.0,112.94519805908203,44886100
2015-11-05,121.8499984741211,122.69000244140625,120.18000030517578,120.91999816894531,112.42453002929688,39552700
2015-11-06,121.11000061035156,121.80999755859375,120.62000274658203,121.05999755859375,112.5546875,33042300
2015-11-09,120.95999908447266,121.80999755859375,120.05000305175781,120.56999969482422,112.0991439819336,33871400
2015-11-10,116.9000015258789,118.06999969482422,116.05999755859375,116.7699966430664,108.56608581542969,59127900
2015-11-11,116.37000274658203,117.41999816894531,115.20999908447266,116.11000061035156,107.95247650146484,45218000
2015-11-12,116.26000213623047,116.81999969482422,115.6500015258789,115.72000122070312,107.58985900878906,32525600
2015-11-13,115.19999694824219,115.56999969482422,112.2699966430664,112.33999633789062,104.44734191894531,45812400
2015-11-16,111.37999725341797,114.23999786376953,111.0,114.18000030517578,106.15807342529297,38106700
2015-11-17,114.91999816894531,115.05000305175781,113.31999969482422,113.69000244140625,105.70249938964844,27616900
2015-11-18,115.76000213623047,117.48999786376953,115.5,117.29000091552734,109.04956817626953,46674700
2015-11-19,117.63999938964844,119.75,116.76000213623047,118.77999877929688,110.43489074707031,43295800
2015-11-20,119.19999694824219,119.91999816894531,118.8499984741211,119.30000305175781,110.91835021972656,34287100
2015-11-23,119.2699966430664,119.7300033569336,117.33999633789062,117.75,109.47726440429688,32482500
2015-11-24,117.33000183105469,119.3499984741211,117.12000274658203,118.87999725341797,110.52787017822266,42803200
2015-11-25,119.20999908447266,119.2300033569336,117.91999816894531,118.02999877929688,109.7375717163086,21388300
2015-11-27,118.29000091552734,118.41000366210938,117.5999984741211,117.80999755859375,109.53303527832031,13046400
2015-11-30,117.98999786376953,119.41000366210938,117.75,118.30000305175781,109.98861694335938,39180300
2015-12-01,118.75,118.80999755859375,116.86000061035156,117.33999633789062,109.09603881835938,34852400
2015-12-02,117.33999633789062,118.11000061035156,116.08000183105469,116.27999877929688,108.11053466796875,33386600
2015-12-03,116.55000305175781,116.79000091552734,114.22000122070312,115.19999694824219,107.10640716552734,41569500
2015-12-04,115.29000091552734,119.25,115.11000061035156,119.02999877929688,110.66732788085938,57777000
2015-12-07,118.9800033569336,119.86000061035156,117.80999755859375,118.27999877929688,109.97002410888672,32084200
2015-12-08,117.5199966430664,118.5999984741211,116.86000061035156,118.2300033569336,109.92352294921875,34309500
2015-12-09,117.63999938964844,117.69000244140625,115.08000183105469,115.62000274658203,107.49690246582031,46361400
2015-12-10,116.04000091552734,116.94000244140625,115.51000213623047,116.16999816894531,108.00826263427734,29212700
2015-12-11,115.19000244140625,115.38999938964844,112.8499984741211,113.18000030517578,105.22831726074219,46886200
2015-12-14,112.18000030517578,112.68000030517578,109.79000091552734,112.4800033569336,104.57749938964844,64318700
2015-12-15,111.94000244140625,112.80000305175781,110.3499984741211,110.48999786376953,102.72733306884766,53323100
2015-12-16,111.06999969482422,111.98999786376953,108.80000305175781,111.33999633789062,103.51761627197266,56238500
2015-12-17,112.0199966430664,112.25,108.9800033569336,108.9800033569336,101.32341003417969,44772800
2015-12-18,108.91000366210938,109.5199966430664,105.80999755859375,106.02999877929688,98.58065032958984,96453300
2015-12-21,107.27999877929688,107.37000274658203,105.56999969482422,107.33000183105469,99.78932189941406,47590600
2015-12-22,107.4000015258789,107.72000122070312,106.44999694824219,107.2300033569336,99.69636535644531,32789400
2015-12-23,107.2699966430664,108.8499984741211,107.19999694824219,108.61000061035156,100.9793930053711,32657400
2015-12-24,109.0,109.0,107.94999694824219,108.02999877929688,100.44013977050781,13570400
2015-12-28,107.58999633789062,107.69000244140625,106.18000030517578,106.81999969482422,99.31517028808594,26704200
2015-12-29,106.95999908447266,109.43000030517578,106.86000061035156,108.73999786376953,101.10026550292969,30931200
2015-12-30,108.58000183105469,108.69999694824219,107.18000030517578,107.31999969482422,99.78002166748047,25213800
2015-12-31,107.01000213623047,107.02999877929688,104.81999969482422,105.26000213623047,97.86474609375,40912300
2016-01-04,102.61000061035156,105.37000274658203,102.0,105.3499984741211,97.94844055175781,67649400
2016-01-05,105.75,105.8499984741211,102.41000366210938,102.70999908447266,95.4939193725586,55791000
2016-01-06,100.55999755859375,102.37000274658203,99.87000274658203,100.69999694824219,93.6251449584961,68457400
2016-01-07,98.68000030517578,100.12999725341797,96.43000030517578,96.44999694824219,89.67371368408203,81094400
2016-01-08,98.55000305175781,99.11000061035156,96.76000213623047,96.95999908447266,90.14787292480469,70798000
2016-01-11,98.97000122070312,99.05999755859375,97.33999633789062,98.52999877929688,91.60757446289062,49739400
2016-01-12,100.55000305175781,100.69000244140625,98.83999633789062,99.95999908447266,92.9371337890625,49154200
2016-01-13,100.31999969482422,101.19000244140625,97.30000305175781,97.38999938964844,90.54768371582031,62439600
2016-01-14,97.95999908447266,100.4800033569336,95.73999786376953,99.5199966430664,92.52801513671875,63170100
2016-01-15,96.19999694824219,97.70999908447266,95.36000061035156,97.12999725341797,90.30596160888672,79833900
2016-01-19,98.41000366210938,98.6500015258789,95.5,96.66000366210938,89.86897277832031,53087700
2016-01-20,95.0999984741211,98.19000244140625,93.41999816894531,96.79000091552734,89.98983764648438,72334400
2016-01-21,97.05999755859375,97.87999725341797,94.94000244140625,96.30000305175781,89.53425598144531,52161500
2016-01-22,98.62999725341797,101.45999908447266,98.37000274658203,101.41999816894531,94.29454040527344,65800500
2016-01-25,101.5199966430664,101.52999877929688,99.20999908447266,99.44000244140625,92.45366668701172,51794500
2016-01-26,99.93000030517578,100.87999725341797,98.06999969482422,99.98999786376953,92.96501922607422,75077000
2016-01-27,96.04000091552734,96.62999725341797,93.33999633789062,93.41999816894531,86.85660552978516,133369700
2016-01-28,93.79000091552734,94.5199966430664,92.38999938964844,94.08999633789062,87.47950744628906,55678800
2016-01-29,94.79000091552734,97.33999633789062,94.3499984741211,97.33999633789062,90.50119018554688,64416500
2016-02-01,96.47000122070312,96.70999908447266,95.4000015258789,96.43000030517578,89.65513610839844,40943500
2016-02-02,95.41999816894531,96.04000091552734,94.27999877929688,94.4800033569336,87.8421401977539,37357200
2016-02-03,95.0,96.83999633789062,94.08000183105469,96.3499984741211,89.58074951171875,45964300
2016-02-04,95.86000061035156,97.33000183105469,95.19000244140625,96.5999984741211,90.300537109375,46471700
2016-02-05,96.5199966430664,96.91999816894531,93.69000244140625,94.0199966430664,87.88877868652344,46418100
2016-02-08,93.12999725341797,95.69999694824219,93.04000091552734,95.01000213623047,88.81423950195312,54021400
2016-02-09,94.29000091552734,95.94000244140625,93.93000030517578,94.98999786376953,88.7955322265625,44331200
2016-02-10,95.91999816894531,96.3499984741211,94.0999984741211,94.2699966430664,88.12247467041016,42343600
2016-02-11,93.79000091552734,94.72000122070312,92.58999633789062,93.69999694824219,87.58963012695312,50074700
2016-02-12,94.19000244140625,94.5,93.01000213623047,93.98999786376953,87.86073303222656,40351400
2016-02-16,95.0199966430664,96.8499984741211,94.61000061035156,96.63999938964844,90.33792877197266,49057900
2016-02-17,96.66999816894531,98.20999908447266,96.1500015258789,98.12000274658203,91.72142028808594,44863200
2016-02-18,98.83999633789062,98.88999938964844,96.08999633789062,96.26000213623047,89.98270416259766,39021000
2016-02-19,96.0,96.76000213623047,95.80000305175781,96.04000091552734,89.77705383300781,35374200
2016-02-22,96.30999755859375,96.9000015258789,95.91999816894531,96.87999725341797,90.56226348876953,34280800
2016-02-23,96.4000015258789,96.5,94.55000305175781,94.69000244140625,88.51507568359375,31942600
2016-02-24,93.9800033569336,96.37999725341797,93.31999969482422,96.0999984741211,89.83312225341797,36255700
2016-02-25,96.05000305175781,96.76000213623047,95.25,96.76000213623047,90.45010375976562,27582700
2016-02-26,97.19999694824219,98.0199966430664,96.58000183105469,96.91000366210938,90.59032440185547,28991100
2016-02-29,96.86000061035156,98.2300033569336,96.6500015258789,96.69000244140625,90.38468170166016,35216300
2016-03-01,97.6500015258789,100.7699966430664,97.41999816894531,100.52999877929688,93.97425079345703,50407100
2016-03-02,100.51000213623047,100.88999938964844,99.63999938964844,100.75,94.1799087524414,33169600
2016-03-03,100.58000183105469,101.70999908447266,100.44999694824219,101.5,94.8810043334961,36955700
2016-03-04,102.37000274658203,103.75,101.37000274658203,103.01000213623047,96.29253387451172,46055100
2016-03-07,102.38999938964844,102.83000183105469,100.95999908447266,101.87000274658203,95.22687530517578,35828900
2016-03-08,100.77999877929688,101.76000213623047,100.4000015258789,101.02999877929688,94.441650390625,31561900
2016-03-09,101.30999755859375,101.58000183105469,100.2699966430664,101.12000274658203,94.5257797241211,27201700
2016-03-10,101.41000366210938,102.23999786376953,100.1500015258789,101.16999816894531,94.57251739501953,33513600
2016-03-11,102.23999786376953,102.27999877929688,101.5,102.26000213623047,95.59143829345703,27408200
2016-03-14,101.91000366210938,102.91000366210938,101.77999877929688,102.5199966430664,95.83448028564453,25076100
2016-03-15,103.95999908447266,105.18000030517578,103.8499984741211,104.58000183105469,97.76014709472656,40067700
2016-03-16,104.61000061035156,106.30999755859375,104.58999633789062,105.97000122070312,99.05950927734375,38303500
2016-03-17,105.5199966430664,106.47000122070312,104.95999908447266,105.80000305175781,98.90058135986328,34420700
2016-03-18,106.33999633789062,106.5,105.19000244140625,105.91999816894531,99.01275634765625,44205200
2016-03-21,105.93000030517578,107.6500015258789,105.13999938964844,105.91000366210938,99.00341796875,35502700
2016-03-22,105.25,107.29000091552734,105.20999908447266,106.72000122070312,99.7605972290039,32444400
2016-03-23,106.4800033569336,107.06999969482422,105.9000015258789,106.12999725341797,99.20906066894531,25703500
2016-03-24,105.47000122070312,106.25,104.88999938964844,105.66999816894531,98.77906036376953,26133000
2016-03-28,106.0,106.19000244140625,105.05999755859375,105.19000244140625,98.33037567138672,19411400
2016-03-29,104.88999938964844,107.79000091552734,104.87999725341797,107.68000030517578,100.65799713134766,31190100
2016-03-30,108.6500015258789,110.41999816894531,108.5999984741211,109.55999755859375,102.41539001464844,45601100
2016-03-31,109.72000122070312,109.9000015258789,108.87999725341797,108.98999786376953,101.88256072998047,25888400
2016-04-01,108.77999877929688,110.0,108.19999694824219,109.98999786376953,102.81733703613281,25874000
2016-04-04,110.41999816894531,112.19000244140625,110.2699966430664,111.12000274658203,103.87364959716797,37356200
2016-04-05,109.51000213623047,110.7300033569336,109.41999816894531,109.80999755859375,102.64909362792969,26578700
2016-04-06,110.2300033569336,110.9800033569336,109.19999694824219,110.95999908447266,103.72408294677734,26404100
2016-04-07,109.94999694824219,110.41999816894531,108.12000274658203,108.54000091552734,101.46190643310547,31801900
2016-04-08,108.91000366210938,109.7699966430664,108.16999816894531,108.66000366210938,101.57408142089844,23581700
2016-04-11,108.97000122070312,110.61000061035156,108.83000183105469,109.0199966430664,101.91059875488281,29407500
2016-04-12,109.33999633789062,110.5,108.66000366210938,110.44000244140625,103.23799133300781,27232300
2016-04-13,110.80000305175781,112.33999633789062,110.80000305175781,112.04000091552734,104.7336654663086,33257300
2016-04-14,111.62000274658203,112.38999938964844,111.33000183105469,112.0999984741211,104.78974151611328,25473900
2016-04-15,112.11000061035156,112.30000305175781,109.7300033569336,109.8499984741211,102.68647766113281,46939000
2016-04-18,108.88999938964844,108.94999694824219,106.94000244140625,107.4800033569336,100.47103881835938,60821500
2016-04-19,107.87999725341797,108.0,106.2300033569336,106.91000366210938,99.9382095336914,32384900
2016-04-20,106.63999938964844,108.08999633789062,106.05999755859375,107.12999725341797,100.14385223388672,30611000
2016-04-21,106.93000030517578,106.93000030517578,105.5199966430664,105.97000122070312,99.05950927734375,31552500
2016-04-22,105.01000213623047,106.4800033569336,104.62000274658203,105.68000030517578,98.78841400146484,33683100
2016-04-25,105.0,105.6500015258789,104.51000213623047,105.08000183105469,98.2275619506836,28031600
2016-04-26,103.91000366210938,105.30000305175781,103.91000366210938,104.3499984741211,97.54513549804688,56016200
2016-04-27,96.0,98.70999908447266,95.68000030517578,97.81999969482422,91.44097900390625,114602100
2016-04-28,97.61000061035156,97.87999725341797,94.25,94.83000183105469,88.64596557617188,82242700
2016-04-29,93.98999786376953,94.72000122070312,92.51000213623047,93.73999786376953,87.62703704833984,68531500
2016-05-02,93.97000122070312,94.08000183105469,92.4000015258789,93.63999938964844,87.53355407714844,48160100
2016-05-03,94.19999694824219,95.73999786376953,93.68000030517578,95.18000030517578,88.97312927246094,56831300
2016-05-04,95.19999694824219,95.9000015258789,93.81999969482422,94.19000244140625,88.04769897460938,41025500
2016-05-05,94.0,94.06999969482422,92.68000030517578,93.23999786376953,87.69032287597656,35890500
2016-05-06,93.37000274658203,93.44999694824219,91.8499984741211,92.72000122070312,87.20127868652344,43699900
2016-05-09,93.0,93.7699966430664,92.58999633789062,92.79000091552734,87.26708984375,32936400
2016-05-10,93.33000183105469,93.56999969482422,92.11000061035156,93.41999816894531,87.8595962524414,33686800
2016-05-11,93.4800033569336,93.56999969482422,92.45999908447266,92.51000213623047,87.00375366210938,28719100
2016-05-12,92.72000122070312,92.77999877929688,89.47000122070312,90.33999633789062,84.9629135131836,76314700
2016-05-13,90.0,91.66999816894531,90.0,90.5199966430664,85.1322021484375,44392800
2016-05-16,92.38999938964844,94.38999938964844,91.6500015258789,93.87999725341797,88.2922134399414,61259800
2016-05-17,94.55000305175781,94.69999694824219,93.01000213623047,93.48999786376953,87.92542266845703,46916900
2016-05-18,94.16000366210938,95.20999908447266,93.88999938964844,94.55999755859375,88.93174743652344,42062400
2016-05-19,94.63999938964844,94.63999938964844,93.56999969482422,94.19999694824219,88.5931625366211,30442100
2016-05-20,94.63999938964844,95.43000030517578,94.5199966430664,95.22000122070312,89.55245208740234,32026000
2016-05-23,95.87000274658203,97.19000244140625,95.66999816894531,96.43000030517578,90.69044494628906,38018600
2016-05-24,97.22000122070312,98.08999633789062,96.83999633789062,97.9000015258789,92.07295227050781,35140200
2016-05-25,98.66999816894531,99.73999786376953,98.11000061035156,99.62000274658203,93.6905746459961,38168800
2016-05-26,99.68000030517578,100.7300033569336,98.63999938964844,100.41000366210938,94.43354797363281,56331200
2016-05-27,99.44000244140625,100.47000122070312,99.25,100.3499984741211,94.37711334228516,36341200
2016-05-31,99.5999984741211,100.4000015258789,98.81999969482422,99.86000061035156,93.91629028320312,42307200
2016-06-01,99.0199966430664,99.54000091552734,98.33000183105469,98.45999908447266,92.59960174560547,29173300
2016-06-02,97.5999984741211,97.83999633789062,96.62999725341797,97.72000122070312,91.90367889404297,40191600
2016-06-03,97.79000091552734,98.2699966430664,97.44999694824219,97.91999816894531,92.09175109863281,28504900
2016-06-06,97.98999786376953,101.88999938964844,97.55000305175781,98.62999725341797,92.75949096679688,23292500
2016-06-07,99.25,99.87000274658203,98.95999908447266,99.02999877929688,93.13569641113281,22409500
2016-06-08,99.0199966430664,99.55999755859375,98.68000030517578,98.94000244140625,93.0510482788086,20848100
2016-06-09,98.5,99.98999786376953,98.45999908447266,99.6500015258789,93.71879577636719,26601400
2016-06-10,98.52999877929688,99.3499984741211,98.4800033569336,98.83000183105469,92.9476089477539,31712900
2016-06-13,98.69000244140625,99.12000274658203,97.0999984741211,97.33999633789062,91.54627990722656,38020500
2016-06-14,97.31999969482422,98.4800033569336,96.75,97.45999908447266,91.65913391113281,31931900
2016-06-15,97.81999969482422,98.41000366210938,97.02999877929688,97.13999938964844,91.35819244384766,29445200
2016-06-16,96.44999694824219,97.75,96.06999969482422,97.55000305175781,91.74378967285156,31326800
2016-06-17,96.62000274658203,96.6500015258789,95.30000305175781,95.33000183105469,89.65589141845703,61008200
2016-06-20,96.0,96.56999969482422,95.02999877929688,95.0999984741211,89.43961334228516,34411900
2016-06-21,94.94000244140625,96.3499984741211,94.68000030517578,95.91000366210938,90.20140075683594,35546400
2016-06-22,96.25,96.88999938964844,95.3499984741211,95.55000305175781,89.86283874511719,29219100
2016-06-23,95.94000244140625,96.29000091552734,95.25,96.0999984741211,90.38008117675781,32240200
2016-06-24,92.91000366210938,94.66000366210938,92.6500015258789,93.4000015258789,87.84080505371094,75311400
2016-06-27,93.0,93.05000305175781,91.5,92.04000091552734,86.56173706054688,45489600
2016-06-28,92.9000015258789,93.66000366210938,92.13999938964844,93.58999633789062,88.01949310302734,40444900
2016-06-29,93.97000122070312,94.55000305175781,93.62999725341797,94.4000015258789,88.7812728881836,36531000
2016-06-30,94.44000244140625,95.7699966430664,94.30000305175781,95.5999984741211,89.90984344482422,35836400
2016-07-01,95.48999786376953,96.47000122070312,95.33000183105469,95.88999938964844,90.18258666992188,26026500
2016-07-05,95.38999938964844,95.4000015258789,94.45999908447266,94.98999786376953,89.3361587524414,27705200
2016-07-06,94.5999984741211,95.66000366210938,94.37000274658203,95.52999877929688,89.84400939941406,30949100
2016-07-07,95.69999694824219,96.5,95.62000274658203,95.94000244140625,90.22962188720703,25139600
2016-07-08,96.48999786376953,96.88999938964844,96.05000305175781,96.68000030517578,90.92556762695312,28912100
